date,total,first,second,facility
20210217,125,125,0,8
20210218,486,486,0,16
20210219,4428,4428,0,68
20210222,6895,6895,0,95
20210224,5954,5954,0,96
20210225,4008,4008,0,100
20210226,6634,6634,0,100
20210301,3255,3255,0,100
20210302,2987,2987,0,100
20210303,2531,2531,0,101
20210304,1871,1871,0,108
20210305,7295,7295,0,149
20210308,24327,24327,0,288
20210309,36762,36762,0,445
20210310,41392,41357,35,563
20210311,32234,31826,408,642
20210312,49358,46453,2905,767
20210315,59733,55204,4529,1043
20210316,68916,67446,1470,1304
20210317,78294,73352,4942,1505
20210318,71217,67217,4000,1633
