date,検査数,相談件数,一般相談,陽性数,検査数累計,相談件数累計,一般相談累計,陽性数累計
2020-02-13,1,0,0,0,1,0,0,0
2020-02-14,0,0,0,0,1,0,0,0
2020-02-15,1,12,12,0,2,12,12,0
2020-02-16,0,1,1,0,2,13,13,0
2020-02-17,0,0,0,0,2,13,13,0
2020-02-18,0,0,0,0,2,13,13,0
2020-02-19,0,0,0,0,2,13,13,0
2020-02-20,1,0,0,0,3,13,13,0
2020-02-21,1,0,0,0,4,13,13,0
2020-02-22,0,20,9,0,4,33,22,0
2020-02-23,0,25,6,0,4,58,28,0
2020-02-24,0,0,0,0,4,58,28,0
2020-02-25,0,0,0,0,4,58,28,0
2020-02-26,2,50,67,0,6,108,95,0
2020-02-27,3,62,50,0,9,170,145,0
2020-02-28,2,66,57,0,11,236,202,0
2020-02-29,1,33,17,0,12,269,219,0
2020-03-01,0,20,8,0,12,289,227,0
2020-03-02,1,79,69,0,13,368,296,0
2020-03-03,0,0,0,0,13,368,296,0
2020-03-04,2,0,0,0,15,368,296,0
2020-03-05,0,0,0,0,15,368,296,0
2020-03-06,2,22,40,0,17,390,336,0
2020-03-07,3,72,3,0,20,462,339,0
2020-03-08,0,54,6,0,20,516,345,0
2020-03-09,0,49,65,0,20,565,410,0
2020-03-10,0,22,44,0,20,587,454,0
2020-03-11,2,72,41,0,22,659,495,0
2020-03-12,0,0,0,0,22,659,495,0
2020-03-13,1,45,45,0,23,704,540,0
2020-03-14,0,20,9,0,23,724,549,0
2020-03-15,0,22,9,0,23,746,558,0
2020-03-16,2,50,51,0,25,796,609,0
2020-03-17,0,43,33,0,25,839,642,0
2020-03-18,5,45,42,0,30,884,684,0
2020-03-19,4,0,0,0,34,884,684,0
2020-03-20,2,10,10,0,36,894,694,0
2020-03-21,1,18,13,0,37,912,707,0
2020-03-22,0,16,11,0,37,928,718,0
2020-03-23,1,44,59,0,38,972,777,0
2020-03-24,3,49,58,0,41,1021,835,0
2020-03-25,0,56,38,0,41,1077,873,0
2020-03-26,9,62,54,0,50,1139,927,0
2020-03-27,1,88,88,0,51,1227,1015,0
2020-03-28,2,46,15,0,53,1273,1030,0
2020-03-29,0,32,7,0,53,1305,1037,0
2020-03-30,6,126,66,0,59,1431,1103,0
2020-03-31,12,106,78,0,71,1537,1181,0
2020-04-01,2,134,87,0,73,1671,1268,0
2020-04-02,6,144,128,0,79,1815,1396,0
2020-04-03,3,117,131,0,82,1932,1527,0
2020-04-04,7,73,30,0,89,2005,1557,0
2020-04-05,0,64,35,0,89,2069,1592,0
2020-04-06,15,200,136,0,104,2269,1728,0
2020-04-07,18,147,148,0,122,2416,1876,0
2020-04-08,5,140,171,0,127,2556,2047,0
2020-04-09,8,169,148,0,135,2725,2195,0
2020-04-10,14,192,147,0,149,2917,2342,0
2020-04-11,3,74,26,0,152,2991,2368,0
2020-04-12,3,77,48,0,155,3068,2416,0
2020-04-13,15,314,117,0,170,3382,2533,0
2020-04-14,11,174,144,0,181,3556,2677,0
2020-04-15,24,178,115,0,205,3734,2792,0
2020-04-16,7,198,211,0,212,3932,3003,0
2020-04-17,18,223,167,0,230,4155,3170,0
2020-04-18,4,55,40,0,234,4210,3210,0
2020-04-19,2,63,24,0,236,4273,3234,0
2020-04-20,6,271,158,0,242,4544,3392,0
2020-04-21,14,161,95,0,256,4705,3487,0
2020-04-22,15,155,97,0,271,4860,3584,0
2020-04-23,9,132,133,0,280,4992,3717,0
2020-04-24,8,186,194,0,288,5178,3911,0
2020-04-25,12,58,36,0,300,5236,3947,0
2020-04-26,2,39,27,0,302,5275,3974,0
2020-04-27,12,204,127,0,314,5479,4101,0
2020-04-28,27,148,101,0,341,5627,4202,0
2020-04-29,2,35,24,0,343,5662,4226,0
2020-04-30,11,134,89,0,354,5796,4315,0
2020-05-01,8,114,67,0,362,5910,4382,0
2020-05-02,1,52,26,0,363,5962,4408,0
2020-05-03,2,63,15,0,365,6025,4423,0
2020-05-04,16,52,16,0,381,6077,4439,0
2020-05-05,3,49,21,0,384,6126,4460,0
2020-05-06,3,74,43,0,387,6200,4503,0
2020-05-07,10,162,52,0,397,6362,4555,0
2020-05-08,13,110,61,0,410,6472,4616,0
2020-05-09,7,65,9,0,417,6537,4625,0
2020-05-10,1,37,12,0,418,6574,4637,0
2020-05-11,12,141,73,0,430,6715,4710,0
2020-05-12,30,83,40,0,460,6798,4750,0
2020-05-13,18,82,34,0,478,6880,4784,0
2020-05-14,8,100,66,0,486,6980,4850,0
2020-05-15,21,91,52,0,507,7071,4902,0
2020-05-16,6,47,13,0,513,7118,4915,0
2020-05-17,1,38,12,0,514,7156,4927,0
2020-05-18,40,96,38,0,554,7252,4965,0
2020-05-19,7,75,42,0,561,7327,5007,0
2020-05-20,7,44,37,0,568,7371,5044,0
2020-05-21,30,58,30,0,598,7429,5074,0
2020-05-22,3,57,40,0,601,7486,5114,0
2020-05-23,1,46,16,0,602,7532,5130,0
2020-05-24,2,26,14,0,604,7558,5144,0
2020-05-25,25,92,34,0,629,7650,5178,0
2020-05-26,3,61,39,0,632,7711,5217,0
2020-05-27,5,72,45,0,637,7783,5262,0
2020-05-28,23,56,36,0,660,7839,5298,0
2020-05-29,2,55,40,0,662,7894,5338,0
2020-05-30,9,27,12,0,671,7921,5350,0
2020-05-31,1,42,15,0,672,7963,5365,0
2020-06-01,23,79,49,0,695,8042,5414,0
2020-06-02,0,64,44,0,695,8106,5458,0
2020-06-03,4,71,39,0,699,8177,5497,0
2020-06-04,6,54,32,0,705,8231,5529,0
2020-06-05,25,65,33,0,730,8296,5562,0
2020-06-06,9,28,12,0,739,8324,5574,0
2020-06-07,3,48,10,0,742,8372,5584,0
2020-06-08,19,68,46,0,761,8440,5630,0
2020-06-09,6,57,26,0,767,8497,5656,0
2020-06-10,2,61,22,0,769,8558,5678,0
2020-06-11,7,42,25,0,776,8600,5703,0
2020-06-12,11,44,17,0,787,8644,5720,0
2020-06-13,0,28,11,0,787,8672,5731,0
2020-06-14,1,28,10,0,788,8700,5741,0
2020-06-15,11,57,28,0,799,8757,5769,0
2020-06-16,27,42,30,0,826,8799,5799,0
2020-06-17,4,48,21,0,830,8847,5820,0
2020-06-18,7,38,13,0,837,8885,5833,0
2020-06-19,9,31,19,0,846,8916,5852,0
2020-06-20,2,26,3,0,848,8942,5855,0
2020-06-21,0,26,5,0,848,8968,5860,0
2020-06-22,7,52,12,0,855,9020,5872,0
2020-06-23,31,30,15,0,886,9050,5887,0
2020-06-24,13,47,14,0,899,9097,5901,0
2020-06-25,10,36,18,0,909,9133,5919,0
2020-06-26,4,28,19,0,913,9161,5938,0
2020-06-27,7,26,9,0,920,9187,5947,0
2020-06-28,0,39,6,0,920,9226,5953,0
2020-06-29,11,44,26,0,931,9270,5979,0
2020-06-30,38,44,28,0,969,9314,6007,0
2020-07-01,11,44,27,0,980,9358,6034,0
2020-07-02,7,40,24,0,987,9398,6058,0
2020-07-03,3,37,30,0,990,9435,6088,0
2020-07-04,1,22,13,0,991,9457,6101,0
2020-07-05,0,16,5,0,991,9473,6106,0
2020-07-06,17,60,27,0,1008,9533,6133,0
2020-07-07,20,43,27,0,1028,9576,6160,0
2020-07-08,37,39,23,0,1065,9615,6183,0
2020-07-09,15,35,27,0,1080,9650,6210,0
2020-07-10,15,46,33,0,1095,9696,6243,0
2020-07-11,27,39,11,0,1122,9735,6254,0
2020-07-12,2,26,9,0,1124,9761,6263,0
2020-07-13,2,66,47,0,1126,9827,6310,0
2020-07-14,33,44,30,0,1159,9871,6340,0
2020-07-15,25,61,44,0,1184,9932,6384,0
2020-07-16,8,41,40,0,1192,9973,6424,0
2020-07-17,28,67,36,0,1220,10040,6460,0
2020-07-18,5,47,13,0,1225,10087,6473,0
2020-07-19,0,38,11,0,1225,10125,6484,0
2020-07-20,18,102,56,0,1243,10227,6540,0
2020-07-21,10,68,43,0,1253,10295,6583,0
2020-07-22,37,51,38,0,1290,10346,6621,0
2020-07-23,10,33,21,0,1300,10379,6642,0
2020-07-24,2,57,18,0,1302,10436,6660,0
2020-07-25,6,58,17,0,1308,10494,6677,0
2020-07-26,2,52,11,0,1310,10546,6688,0
2020-07-27,23,103,52,0,1333,10649,6740,0
2020-07-28,51,60,48,0,1384,10709,6788,0
2020-07-29,16,84,94,2,1400,10793,6882,2
2020-07-30,25,102,175,1,1425,10895,7057,3
2020-07-31,80,135,95,1,1505,11030,7152,4
2020-08-01,37,108,65,0,1542,11138,7217,4
2020-08-02,10,114,26,0,1552,11252,7243,4
2020-08-03,25,180,107,0,1577,11432,7350,4
2020-08-04,65,146,69,0,1642,11578,7419,4
2020-08-05,52,0,0,1,1694,11578,7419,5
2020-08-06,41,0,0,1,1735,11578,7419,6
2020-08-07,0,0,0,0,1735,11578,7419,6
