date,検査数,相談件数,一般相談,陽性数,検査数累計,相談件数累計,一般相談累計,陽性数累計
2020-02-13,1,0,0,0,1,0,0,0
2020-02-14,0,0,0,0,1,0,0,0
2020-02-15,1,12,12,0,2,12,12,0
2020-02-16,0,1,1,0,2,13,13,0
2020-02-17,0,0,0,0,2,13,13,0
2020-02-18,0,0,0,0,2,13,13,0
2020-02-19,0,0,0,0,2,13,13,0
2020-02-20,1,0,0,0,3,13,13,0
2020-02-21,1,0,0,0,4,13,13,0
2020-02-22,0,20,9,0,4,33,22,0
2020-02-23,0,25,6,0,4,58,28,0
2020-02-24,0,0,0,0,4,58,28,0
2020-02-25,0,0,0,0,4,58,28,0
2020-02-26,2,50,67,0,6,108,95,0
2020-02-27,3,62,50,0,9,170,145,0
2020-02-28,2,66,57,0,11,236,202,0
2020-02-29,1,33,17,0,12,269,219,0
2020-03-01,0,20,8,0,12,289,227,0
2020-03-02,1,79,69,0,13,368,296,0
2020-03-03,0,0,0,0,13,368,296,0
2020-03-04,2,0,0,0,15,368,296,0
2020-03-05,0,0,0,0,15,368,296,0
2020-03-06,2,22,40,0,17,390,336,0
2020-03-07,3,72,3,0,20,462,339,0
2020-03-08,0,54,6,0,20,516,345,0
2020-03-09,0,49,65,0,20,565,410,0
2020-03-10,0,22,44,0,20,587,454,0
2020-03-11,2,72,41,0,22,659,495,0
2020-03-12,0,0,0,0,22,659,495,0
2020-03-13,1,45,45,0,23,704,540,0
2020-03-14,0,20,9,0,23,724,549,0
2020-03-15,0,22,3,0,23,746,552,0
2020-03-16,2,50,51,0,25,796,603,0
2020-03-17,0,43,33,0,25,839,636,0
2020-03-18,5,45,42,0,30,884,678,0
2020-03-19,4,32,33,0,34,916,711,0
2020-03-20,2,10,10,0,36,926,721,0
2020-03-21,1,18,13,0,37,944,734,0
2020-03-22,0,16,11,0,37,960,745,0
2020-03-23,1,44,59,0,38,1004,804,0
2020-03-24,3,49,58,0,41,1053,862,0
2020-03-25,0,56,38,0,41,1109,900,0
2020-03-26,9,62,54,0,50,1171,954,0
2020-03-27,1,88,88,0,51,1259,1042,0
2020-03-28,2,46,15,0,53,1305,1057,0
2020-03-29,0,32,7,0,53,1337,1064,0
2020-03-30,6,126,66,0,59,1463,1130,0
2020-03-31,12,106,78,0,71,1569,1208,0
2020-04-01,2,134,87,0,73,1703,1295,0
2020-04-02,6,144,128,0,79,1847,1423,0
2020-04-03,3,117,131,0,82,1964,1554,0
2020-04-04,7,73,30,0,89,2037,1584,0
2020-04-05,0,64,35,0,89,2101,1619,0
2020-04-06,15,200,136,0,104,2301,1755,0
2020-04-07,18,147,148,0,122,2448,1903,0
2020-04-08,5,140,171,0,127,2588,2074,0
2020-04-09,8,169,148,0,135,2757,2222,0
2020-04-10,14,192,147,0,149,2949,2369,0
2020-04-11,3,74,26,0,152,3023,2395,0
2020-04-12,3,77,48,0,155,3100,2443,0
2020-04-13,15,314,117,0,170,3414,2560,0
2020-04-14,11,174,144,0,181,3588,2704,0
2020-04-15,24,178,115,0,205,3766,2819,0
2020-04-16,7,198,211,0,212,3964,3030,0
2020-04-17,18,223,167,0,230,4187,3197,0
2020-04-18,4,55,40,0,234,4242,3237,0
2020-04-19,2,63,24,0,236,4305,3261,0
2020-04-20,6,271,158,0,242,4576,3419,0
2020-04-21,14,161,95,0,256,4737,3514,0
2020-04-22,15,155,97,0,271,4892,3611,0
2020-04-23,9,132,133,0,280,5024,3744,0
2020-04-24,8,186,194,0,288,5210,3938,0
2020-04-25,12,58,36,0,300,5268,3974,0
2020-04-26,2,39,27,0,302,5307,4001,0
2020-04-27,12,204,127,0,314,5511,4128,0
2020-04-28,27,148,101,0,341,5659,4229,0
2020-04-29,2,35,24,0,343,5694,4253,0
2020-04-30,11,134,89,0,354,5828,4342,0
2020-05-01,8,114,67,0,362,5942,4409,0
2020-05-02,1,52,26,0,363,5994,4435,0
2020-05-03,2,63,16,0,365,6057,4451,0
2020-05-04,16,52,16,0,381,6109,4467,0
2020-05-05,3,49,21,0,384,6158,4488,0
2020-05-06,3,74,43,0,387,6232,4531,0
2020-05-07,10,162,52,0,397,6394,4583,0
2020-05-08,13,110,61,0,410,6504,4644,0
2020-05-09,7,65,9,0,417,6569,4653,0
2020-05-10,1,37,12,0,418,6606,4665,0
2020-05-11,12,141,73,0,430,6747,4738,0
2020-05-12,30,83,40,0,460,6830,4778,0
2020-05-13,18,82,34,0,478,6912,4812,0
2020-05-14,8,100,66,0,486,7012,4878,0
2020-05-15,21,91,52,0,507,7103,4930,0
2020-05-16,6,47,13,0,513,7150,4943,0
2020-05-17,1,38,12,0,514,7188,4955,0
2020-05-18,40,96,38,0,554,7284,4993,0
2020-05-19,7,75,42,0,561,7359,5035,0
2020-05-20,7,44,37,0,568,7403,5072,0
2020-05-21,30,58,30,0,598,7461,5102,0
2020-05-22,3,57,40,0,601,7518,5142,0
2020-05-23,1,46,16,0,602,7564,5158,0
2020-05-24,2,26,14,0,604,7590,5172,0
2020-05-25,25,92,34,0,629,7682,5206,0
2020-05-26,3,61,39,0,632,7743,5245,0
2020-05-27,5,72,45,0,637,7815,5290,0
2020-05-28,23,56,36,0,660,7871,5326,0
2020-05-29,2,55,40,0,662,7926,5366,0
2020-05-30,9,27,12,0,671,7953,5378,0
2020-05-31,1,42,15,0,672,7995,5393,0
2020-06-01,23,79,49,0,695,8074,5442,0
2020-06-02,0,64,44,0,695,8138,5486,0
2020-06-03,4,71,39,0,699,8209,5525,0
2020-06-04,6,54,32,0,705,8263,5557,0
2020-06-05,25,65,33,0,730,8328,5590,0
2020-06-06,9,28,12,0,739,8356,5602,0
2020-06-07,3,48,10,0,742,8404,5612,0
2020-06-08,19,68,46,0,761,8472,5658,0
2020-06-09,6,57,26,0,767,8529,5684,0
2020-06-10,2,61,22,0,769,8590,5706,0
2020-06-11,7,42,25,0,776,8632,5731,0
2020-06-12,11,44,17,0,787,8676,5748,0
2020-06-13,0,28,11,0,787,8704,5759,0
2020-06-14,1,28,10,0,788,8732,5769,0
2020-06-15,11,57,28,0,799,8789,5797,0
2020-06-16,27,42,30,0,826,8831,5827,0
2020-06-17,4,48,21,0,830,8879,5848,0
2020-06-18,7,38,13,0,837,8917,5861,0
2020-06-19,9,31,19,0,846,8948,5880,0
2020-06-20,2,26,3,0,848,8974,5883,0
2020-06-21,0,26,5,0,848,9000,5888,0
2020-06-22,7,52,12,0,855,9052,5900,0
2020-06-23,31,30,15,0,886,9082,5915,0
2020-06-24,13,47,14,0,899,9129,5929,0
2020-06-25,10,36,18,0,909,9165,5947,0
2020-06-26,4,28,19,0,913,9193,5966,0
2020-06-27,7,26,9,0,920,9219,5975,0
2020-06-28,0,39,9,0,920,9258,5984,0
2020-06-29,11,44,26,0,931,9302,6010,0
2020-06-30,38,44,28,0,969,9346,6038,0
2020-07-01,11,44,27,0,980,9390,6065,0
2020-07-02,7,40,24,0,987,9430,6089,0
2020-07-03,3,37,30,0,990,9467,6119,0
2020-07-04,1,22,13,0,991,9489,6132,0
2020-07-05,0,16,5,0,991,9505,6137,0
2020-07-06,17,60,27,0,1008,9565,6164,0
2020-07-07,20,43,27,0,1028,9608,6191,0
2020-07-08,37,39,23,0,1065,9647,6214,0
2020-07-09,15,35,27,0,1080,9682,6241,0
2020-07-10,15,46,33,0,1095,9728,6274,0
2020-07-11,27,39,11,0,1122,9767,6285,0
2020-07-12,2,26,9,0,1124,9793,6294,0
2020-07-13,2,66,47,0,1126,9859,6341,0
2020-07-14,33,44,30,0,1159,9903,6371,0
2020-07-15,25,61,44,0,1184,9964,6415,0
2020-07-16,8,41,40,0,1192,10005,6455,0
2020-07-17,28,67,36,0,1220,10072,6491,0
2020-07-18,5,47,13,0,1225,10119,6504,0
2020-07-19,0,38,11,0,1225,10157,6515,0
2020-07-20,18,102,56,0,1243,10259,6571,0
2020-07-21,10,68,43,0,1253,10327,6614,0
2020-07-22,37,51,38,0,1290,10378,6652,0
2020-07-23,10,33,21,0,1300,10411,6673,0
2020-07-24,2,57,18,0,1302,10468,6691,0
2020-07-25,6,58,17,0,1308,10526,6708,0
2020-07-26,2,52,11,0,1310,10578,6719,0
2020-07-27,23,103,52,0,1333,10681,6771,0
2020-07-28,51,60,48,0,1384,10741,6819,0
2020-07-29,16,84,94,2,1400,10825,6913,2
2020-07-30,25,0,0,1,1425,10825,6913,3
2020-07-31,80,0,0,1,1505,10825,6913,4
