date,検査数,相談件数,一般相談,検査数累計,相談件数累計,一般相談累計
2020-01-31,1,0,0,1,0,0
2020-02-11,1,0,0,2,0,0
2020-02-15,0,12,8,2,12,8
2020-02-16,0,1,8,2,13,16
2020-02-18,1,0,0,3,13,16
2020-02-20,1,0,0,4,13,16
2020-02-22,0,20,9,4,33,25
2020-02-23,1,25,6,5,58,31
2020-02-25,1,0,0,6,58,31
2020-02-26,0,50,67,6,108,98
2020-02-27,2,62,50,8,170,148
2020-02-28,2,66,57,10,236,205
2020-02-29,2,33,17,12,269,222
2020-03-01,0,20,8,12,289,230
2020-03-02,1,79,69,13,368,299
2020-03-03,1,0,0,14,368,299
2020-03-04,1,0,0,15,368,299
2020-03-05,1,0,0,16,368,299
2020-03-06,2,22,40,18,390,339
2020-03-07,2,72,3,20,462,342
2020-03-08,1,54,6,21,516,348
2020-03-09,0,49,65,21,565,413
2020-03-10,1,22,44,22,587,457
2020-03-11,0,72,41,22,659,498
2020-03-12,1,0,0,23,659,498
2020-03-13,0,45,45,23,704,543
2020-03-14,1,20,9,24,724,552
2020-03-15,0,22,3,24,746,555
2020-03-16,0,50,51,24,796,606
2020-03-17,0,42,33,24,838,639
2020-03-18,5,45,42,29,883,681
2020-03-19,4,32,33,33,915,714
2020-03-20,3,10,10,36,925,724
2020-03-21,1,18,13,37,943,737
2020-03-22,1,16,11,38,959,748
2020-03-23,2,44,59,40,1003,807
2020-03-24,1,49,58,41,1052,865
2020-03-25,5,56,38,46,1108,903
2020-03-26,4,62,54,50,1170,957
2020-03-27,1,88,88,51,1258,1045
2020-03-28,2,46,15,53,1304,1060
2020-03-29,3,32,7,56,1336,1067
2020-03-30,3,126,66,59,1462,1133
2020-03-31,12,108,78,71,1570,1211
2020-04-01,2,134,85,73,1704,1296
2020-04-02,3,144,128,76,1848,1424
2020-04-03,3,117,130,79,1965,1554
2020-04-04,10,73,30,89,2038,1584
2020-04-05,8,64,35,97,2102,1619
2020-04-06,7,197,136,104,2299,1755
2020-04-07,18,145,148,122,2444,1903
2020-04-08,5,0,0,127,2444,1903
